"112080800924700672","110909 173159","ニューヨーク管制センター「なんてこった。オーケー。みんな、今日は忙しくなるぞ」 http://j.mp/pMqF4I"
"112079905415630849","110909 172826","まるで宮殿、国営企業の豪華社屋に中国ユーザーの怒り殺到 写真4枚 http://j.mp/ocGRep すごすぎるｗ"
"112032717599817729","110909 142056","RT @little_shotaro: @ymkjp 1.思いつく 2.協力求む 3.寝て待つ (笑)"
"112014229938241536","110909 130728","@little_shotaro 「ハッシュタグをトレンド入りさせる3つの方法」期待しています。"
"112005968476381184","110909 123438","過去最高ツイート毎秒はTV番組でのビヨンセ妊娠報告に驚き http://j.mp/reiSui"
"111999836282302464","110909 121016","RT @kozmof: やっぱり大学馴染まないなーと思ったけど高校も中学も小学校もそうだったからいつもの問題でした。"
"111999255392161793","110909 120757","ホテントリよりすごいです RT @little_shotaro: ついにハッシュタグがトレンド入りしたｗ"
"111990307368865793","110909 113224","RT @kenichiromogi: だね。 @GO_the_DJ 全てのアートの絶対的価値とは、体感した者の感性を磨くことにこそあると考えます。それがヒトを進化へと導く。"
"111860472256532480","110909 025629","安いウェディングドレス http://j.mp/phQnwo"
"111752018099576832","110908 194533","AmazonのAppStoreはどんな有料アプリでも1日限定で無料になる。それが毎日代わりばんこ。それでトラフィックを稼ぐ仕掛け。 http://t.co/r8Y5VBG"
"111750547052310528","110908 193941","AmazonのApp StoreにAndroidアプリを登録するとAWSが無料で使えるキャンペーン開始 http://j.mp/qhbx1k 即効で登録した。"
"111665419701596160","110908 140125","回覧 RT @naoshiy: ロールズもサンデルも語っていない正義について色々思案中だが、グローバル正義はロールズが否定しサンデルは語らず、環境的正義は二人とも語らず、そして驚くべきことに、司法をめぐる修復的正義と報復的正義の相克については二人とも語っていない。…"
"111665316098084864","110908 140100","RT @naoshiy: ロールズもサンデルも語っていない正義について色々思案中だが、グローバル正義はロールズが否定しサンデルは語らず、環境的正義は二人とも語らず、そして驚くべきことに、司法をめぐる修復的正義と報復的正義の相克については二人とも語っていない。うーん、意外と現代の正義論は貧困なのかもしれない"
"111665159788957696","110908 140023","Google+の写真投稿のためのビューアがソニエリ謹製のものよりはるかに快適ぶらぶらブラウジングな件。"
"111653998938955777","110908 131602","音声なしで見てもメッセージが伝わるCM http://t.co/4G3keHP"
"111618160628740096","110908 105337","パラリらパラリら！ 遅刻組の、お通りだい！"
"111614575505444864","110908 103923","RT @shi3z: Androidならテザリングできるからイーモバいらないよ / #iPhoneユーザに教えてあげたいこと http://t.co/1IVDhP7"
"111429971930648577","110907 222550","RT @amachang: さくらのクラウド。 Amazon の 1/3 くらいのコストですむなら、とりあえずポケットマネーでやって、あとで会社に払ってもらうとか超気軽にできていいね。「とりあえず、やっちゃお」って感覚はウェブ開発ではすごい大事 http://t.co/ROde5W7"
"111429132948209664","110907 222230","RT @hazuma: 思想地図β2、いま25000部だけどもう少し行きそう。創刊号だけご祝儀で売れてあと転落、ということにならなくてよかった。これで3号以降も2-3万部を想定して作ることができる。ずいぶんと楽になるし、編集費も潤沢になる。起業して1年半、最大の山場を超えた感じ。"
"111228501180416000","110907 090515","黒いヘリコプタが2機、六本木ヒルズ前に着陸。かっこいい。"
"111228129934192641","110907 090347","iOS5β、Androidっぽくなってる。"
"111217881081061376","110907 082303","RT @kenichiromogi: ねか（３）ツイッターは、ミーム（文化的遺伝子）の熾烈な淘汰の場になっている。面白いアイデア、インパクトのある言葉があれば、あっという間に広がる。アンディ・ウォーホルの言った「１５分間の名声」を誰でも持ちうる現場なのだ。"
"111094593143062528","110907 001309","コンピュータ系技術書を無料で読めるサイトまとめ - 情報科学屋さんを目指す人のメモ http://t.co/wkyNMLy"
"110942216301711360","110906 140740","AndroidからGoogle+への写真投稿が便利すぎる！"
"110942017718206464","110906 140652","「ふって飲むお茶」買っちゃった。 http://t.co/NIvzpeF"
"110709673807724544","110905 224337","@ikekikuchi 和敬塾という素晴らしい寮があってだな、云々。"
"110709233200275456","110905 224152","@dragonball0224 誰かつっこんでやってくれ。。 #wakei"
"110708448492138496","110905 223845","RT @hazuma: いや、打倒はしませんよ。若手論客は大事ですしβ3にも登場します。しかし彼らもサブカルから自由にはなってほしい。RT @koheisaito0131: @hazuma おめでとうございます！打倒、「ゼロ年代若手論客」で統一戦線を組む日が近いことを願っております。"
"110702002840944640","110905 221308","Apple以上にAmazonにはお布施しているはずなので当然Android版Kindleにはワクドキしている。"
"110695671711023105","110905 214759","なんかbitlyが許可してないのに勝手にFacebookにも投稿するので切断した。"
"110692438837960706","110905 213508","大人用ランドセル、この発想はなかった http://j.mp/o2JOjN"
"110614445415337984","110905 162513","Togetter - 「@May_Roma女史が語る移民問題の本質」 http://j.mp/phBq55 おもしろい。"
"110613520323854336","110905 162133","RT @kotarotamura: 貧すれば鈍するではないが、これから縮小するパイの奪い合いばかりしていたら、日本でもヤバい人増えるかも。一方、成長するアジアでは力を付けつつある人が増える。残るもリスク、打って出るもリスクだが、一度きりの人生、悔いなく生きるためにはどうするかだ。"
"110582981449629697","110905 142011","@shun_naka 「お前めんどくせー」と理解しました。"
"110562744696180736","110905 125947","@shun_naka もちろん千葉県はダミー。それは京都の電波よりも山手線の内側の良質な電波で通信していたいというiPhoneからのメッセージだったです。"
"110515134362955776","110905 095035","RT @hazuma: ただ、原稿料はいわゆる論壇誌とほぼ同じ水準で設定していますので、よくある（ぼくのところにもいくつか企画が来ましたが断りました）「震災本なので原稿料が出ないですがいいですか」的な作りとは違います。執筆者に利益を還元できない出版社はダメです。その点は守っておりますので誤解なきよう。"
"110514628206936066","110905 094835","RT @kotarotamura: 世界のエリートたちは真剣に議論しないし、激しい言葉でやりあったりしない。まず相手を褒め、感謝を述べ、遠回しに意見を言う。生き延びているエリートたちは、人間が感情の動物であるとわかっているから成功しているのだ。感情や人格と切り離して議論する訓練を受けている欧米人でもそうなのだ"
"110513586731888640","110905 094426","RT @kotarotamura: 世界中を行き来して、学んだことの一つは、どの国のどんな立場の人でも、やはり「人間は感情の動物である」ということ。人間一人では何もできない。何かを成したいのなら、この「人の感情」というものとどう付き合うかが最も重要になると思う。どんな立派な人でも、気分で行動や判断は変わるものだ。"
"110512169870827520","110905 093849","@shun_naka 森は千葉県並みにありますからね。。"
"110511646639792128","110905 093644","「6ヶ月以上ツイートしていない著名人まとめ」がトゥぎやったーされました。"
"110509229122662401","110905 092708","ユーテイダ・ハイカルー！"
"110500856570458113","110905 085351","サイバーエージェントは役員11人で平均年齢38歳と若く、平均在職期間も長い。 http://j.mp/nkBO6H"
"110497890425769984","110905 084204","これ見てると日本の履歴書ってバブル当初から変化してないのか。 http://j.mp/nezEUz"
"110497389596516352","110905 084005","@2_propene 承知しました。よろしくお願いしますー！"
"110399089455280128","110905 020928","履歴書の歴史。一方、日本の大企業は。。 http://j.mp/nezEUz"
"110398392995299329","110905 020642","Googleって13歳かｗ"
"110397691187572736","110905 020355","バックミュージック激しく同意 RT @fuji_megu: 40年でこんなに進歩したんだから、うちらが60歳になる頃にはどんな世界になってるのかな。何が生まれて何が過去の遺物になるんだろう。関係ないけどバックミュージックもすてき  http://t.co/JOXpxgL"
"110392985514020864","110905 014513","RT @cogacchi: Googoleロゴが凄いことになってる！！google×Freddie Mercury http://t.co/YDC73ux　Googleがすごい！！！！ http://t.co/cCNNeQv"
"110389822736183296","110905 013239","RT @hazuma: ありがとうございます！　鼎談たいへん評判がいいです。猪瀬さんに助けられました。RT @inosenaoki: よかったね。いろいろな意味で、たいしたものだよ。RT@hazuma 増刷決定した。明日朝イチで印刷所に連絡。部数は1万。累計2万5千部"
"110389183981420544","110905 013007","お前モンク好きだったのか(嬉) RT @kozmof: 昨日は上原ひろみがセロニアス・モンクの曲弾いてたけど方向性違う曲をわざと確信犯的に選んだ感じ良かった。もはやモンクじゃなかったが。"
"110389068789059584","110905 012939","（あ、間違えた。）『こちら葛飾区亀有公園前派出所』、終了とな。"
"110388865122041856","110905 012851","こち亀、連載終了とな。"
"110388409234759680","110905 012702","『Linuxの教科書　改訂版（マイコミムック）』 / 新人のLinuxサーバ管理者におススメしたい1冊の書籍 - RX-7乗りの適当な日々 http://t.co/OX91Rz1"
"110388077159133184","110905 012543","@hdkntms Dropboxで通知でたんで速攻把握したよｗ 明日になりますが確認しておきますー！"
"110386890636673024","110905 012100","@2_propene それでは19月曜日、お願いできますでしょうか。"
"110386300955267072","110905 011839","@frkwyk 検討しますｗ"
"110379520783167488","110905 005143","むかしの3Dぎじゅちゅ http://j.mp/poEeCp"
"110373959429668864","110905 002937","無料でよこせという方はその旨、お知らせ下さい。 | 『エバーノートのプレミアム会員3ヶ月分』あげる。 http://t.co/DdsvBsR #Livlis"
"110373129234300928","110905 002619","@hdkntms うん。ベーシックインカムっていう制度に僕は興味あってそれに関係してるんじゃないかな、と思ってるのでよかったら調べてみてね。"
"110372576550858752","110905 002407","@shun_naka ""代わりに何でもいいのでAmazonのほしい物リストで僕に本を買って下さい。
http://t.co/UMfkOIK ""ですが、いいですか？ｗ"
"110334726614695936","110904 215343","Evernoteプレミアムコード（15ドル相当）あげます。
希望の方にTwitterのダイレクトメッセージか、Facebookのメッセージでプレミアムコードを教えるのでそれを入力するだけで使えます。

・Ev... http://t.co/o15DcyE #Livlis"
"110330567588978688","110904 213711","米加州のネット新税、アマゾン「撤回なら７千人雇用」 http://j.mp/p33wKg ある先鋭化した問題が見えてきていますね。 #bijp"
"110328265708814338","110904 212803","宇宙ゴミってこんなに多いの? ホリエモンが漫画読んで煽る輩が多くなって困る的な発言していたのは覚えているんだけど。 http://j.mp/qV264r"
"110321155537244161","110904 205947","もうTwitterはダメなのかなぁ。"
"110320034525622272","110904 205520","有名税とかいって才能の足を引っ張ることを正当化している人は自分がその人に発言を自重させることによって自分が貴重な意見を聞きづらくなっていることは理解しておかないといけない。っていうか迷惑だからやめてほしい。"
"110243155256942592","110904 154951","Google+チェックするの楽しい。著名人ものびのび。それほど声高にクレーム文化への不快感に言及していなかった人でも、やはりのんびりしている。これは限定公開などの機能に所以するのか、実名性に所以するのか、それとも単にユーザーがまだ少ないからなのか、Twitterとの違いはなんだ？"
"110239391905103872","110904 153453","@2_propene こちらからお願いしておいて申し訳ないのですが、来週末は予定が入ってしまっているので9月18日(土)でもよろしいでしょうか？"
"110202400798814208","110904 130754","@2_propene 分かりました、ありがとうございます。僕自身いま寮に住んでいることもあって、シェアハウス自体に対する純粋な興味もありますのでぜひ見学させてください。"
"110200411306209280","110904 130000","なんでもデザイン http://j.mp/n7KKae"
"110193576964653056","110904 123250","RT @amachang: 前も言ったけど、「お前は凄くない」って言いたい人多すぎる。"
"110044011452043265","110904 023831","最先端の娯楽でも高齢者がターゲットになる可能性もあるかもしれませんね。人口規模も、余暇時間も、抜群の""将来性バッチリ""な市場です。"
"110042922782687233","110904 023411","「ゲーセン」いまや常連はお年寄り http://j.mp/oG5yNC なんかはっとする話題。娯楽求めてるのは高齢者。"
"110018138195771392","110904 005542","@2_propene 突然すみません。黒坪さんから紹介いただいてシェアハウスを探している者です。自分の中ではギークハウスを考えているのですが、色々と見てみたいと思っています。"
"109901683039027200","110903 171257","""もうプレイはしないけど三国志大戦.netには300円ずつ払い続ける的な部分はあります。…いつか戻ってきたときに、かつて一緒に冒険した友達がいるかもしれないという保険に数百円の月額課金を置いておくのは一般的なわけですね"" http://j.mp/ruXyMw"
"109901008729149440","110903 171017","""昔は野良ユーザーの射幸心を煽って課金への心理的抵抗感をなくし多くの収益を得るモデルだったのが、だんだんソーシャル慣れをユーザーがしてきて、お金を払う良質のユーザーをどう飽きさせずに繋ぎとめておくかが大事、という風にシフトしてきている"" http://j.mp/ruXyMw"
"109900483224797184","110903 170811","Big Sky :: Learn Vim Progressively http://t.co/fgS8glv"
"109893360138977280","110903 163953","「URLを起動するだけのAndroidアプリを量産する無料Webサービス」を作りました。 http://j.mp/nUelZT ビジネスぅー！"
"109877700352688129","110903 153739","浦野ゼミの関連タグ「実はリア充の巣窟/むしろ三田ゼミ/意識の高い学生(笑)/続く院生のターン/浦野△（←結論」w"
"109877325784563712","110903 153610","@boniface80 関連タグ秀逸でした。"
"109866697367896064","110903 145356","ITはオープンでパクリで発展します。発展場です。いえ、ハッテン場ではありません。だからmixiページのことを悪く言うのはやめましょう。いえ、だから。。"
"109846391135813632","110903 133315","RT @hazuma: 考えたら、今回はすごく英語ページが充実しているので、単純に後ろ始まりで逆開きにしてもよかったのではないか？！　奥付も中にあるんだし。検討しなかった！　あの体裁は英語ページがすごく少ない状態を想定して作ったんだよね。@asaco4 @naoki_matsuyama"
"109828690585714688","110903 122255","Facebookはパクリの塊。"
"109828385496236033","110903 122142","Google+化するFacebook http://j.mp/r1L6If"
"109680791000326144","110903 023513","相互扶助としての保険とか、資金調達方法としての株式とか。様々な歪みを抱えていてもそれぞれの本来性は圧倒的。それに代替せんと意気込む新興手法はその逆張り程度にしか機能しないのかと思う。"
"109678301219528704","110903 022519","@kozmof いや、無言だよ。そして車内にはおやじのおどけたフガフガいう音が響き渡っていたんだよ。"
"109629196162179072","110902 231011","回覧 RT @tsuda: 岩瀬「保険というのはソーシャルネットワークの元祖的存在。応援消費、共感消費という時代だから、ソーシャルメディアが我々を後押ししてくれる」 ( #lets_acd live at http://t.co/pZz7VPr)"
"109613582974599168","110902 220809","おばさんがおっさんの鼻に指突っ込んでイチャついてる光景が確率統計的世紀末です。"
"109611039770939392","110902 215803","初中本、渋谷店。お酢入れると旨い。"
"109499586967646209","110902 143510","RT @BarlKarth: アメリカのアレイメントは，功利主義（訴訟経済等）が根拠で，責任主義・情状とは関係ない。日本では，自白は，情状要素。"
"109423706895417346","110902 093339","RT @bulkneets: Facebookはあらゆるものを平然と取り込んで(パクって)成長してきたわけでmixiが何やってもFacebookのパクリとか言われるのが不快で不快で不快で不快で不快で不快で不快で仕方ない。"
"109239911772717056","110901 212319","カレログって子供見守りサービスに華麗に路線変更かと思っていたけれどいなくなっちゃったのね。"
"109115579574648832","110901 130916","(｡╹ω╹｡)ㄘんㄘん"
"109112480084660224","110901 125657","RT @YoichiTakahashi: 新聞は増税一色で気色悪いという良心的な旧知のマスコミ人から連絡あり。財政再建方法を教えてくれというので、税率アップか経済パイ拡大で税増収アップのどちらを狙うか、前者はうまくいかない。これがわからない増税派は、アレなのか税利権拡大の確信犯のどちらかとかいった"
"109112013606760449","110901 125505","RT @fohtake: ちょっと怖い話。RT @yuji_ikegaya: 老齢マウスの血を、若いマウスに輸血したら、脳が老いたそうです。びっくりな発見ですが、CCL11というケモカインが媒介しているようです。（本日のNature誌の論文より http://ow.ly/6ifud）"
"108944039587495936","110901 014737","ソウルジェムに該当するものは? RT @takei: いけない。 JavaScriptが呪いを生み始めている RT @dankogai: 魔女と魔法少女ぐらいかも #JavaとJavaScriptの違い"
"108913899427995648","110831 234751","Google+1でGoogle検索を調教。+1がなんだか調教用の道具に見えてきた。いっぱい並べればなんか痛そう +1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1"
"108912963334848512","110831 234408","これで問答無用でGoogle+1をガンガン調教できるようになる http://j.mp/pF9XxB"
"108912693720793088","110831 234304","RT @isologue: 解決策は、この記事の結論のような既存のVCをMBOすることじゃなくて、ちゃんとリスクを取って投資したり経営したりした経験のある人がスピンアウトして自分でVCを始めることだと思う。 http://t.co/OWXBnm2"
"108893362744066048","110831 222615","RT @dankogai: http://j.mp/o6JFbe &lt; @Hideo_Ogura: 消費の過少が失われた２０年の要因になっているのだから、資産課税の増税を中心にすべきだよね&lt; @sankakutyuu: @NLHippie @iwch 消費税以外だと頑張った人からとることになるから"
"108880478995628032","110831 213503","mixiページ反対の反対の会 ソーシャル・ネットワーキング サービス [mixi(ミクシィ)] http://t.co/ptiDFw1"
"108878270019272704","110831 212617","信州レペゼン、レペゼン信州じゃないんですね RT @gen880901: りーほー思い出した。p.twipple.jp/cNaNk"
"108877682506350592","110831 212357","RT @bungoume: FFFTP開発終了。 長い間お疲れさまでした。 「FFFTP開発終了のお知らせ」
--2011年8月31日をもって、FFFTPの開発を終了させていただきます。
http://t.co/SXlFium"
"108718984299417601","110831 105320","JPEGミニかわいい http://j.mp/nhNDWq"
"108700258636283904","110831 093855","「カレログ」女子、海岸の落とし穴に落ち軽傷　湘南 http://j.mp/o2kmHj 素晴らしい仕事の速さ。"
"108548962562211840","110830 233744","@kozmof iine"
"108519964876619776","110830 214230","RT @dankogai: 必須にすべきではない。その暇で自国語と外国語一つと数学をきちんとやるべき&lt; @a334: @dankogai もし義務教育課程でプログラミングが必須になったら、どの言語がむいてる考えられますでせうか? (論理的思考を身につけるのにPGはよさげかなと・・・)"
"108516159619469312","110830 212723","MacportsとHomebrewどちらがおすすめでしょうか？"
"108515846388858880","110830 212608","回覧 RT @dankogai: MacPorts使ってる理由の一つはMBAから rsync -Haxv my-imac:/opt/ /opt/ できること&lt; @lestrrat: brew installでmake走り始めたらMBAがうおおおおおおんというております"
"108447051548856320","110830 165246","適当に作ったアプリが「インストール数:100 - 500」で焦った。"
"108446112314167296","110830 164902","これは RT @hsifou: 彼氏（彼女）の行動を監視できるアプリ「カレログ」karelog.jp"
"108339823370178560","110830 094641","RT @shi3z: 日本最大のゲーム開発者イベント「CEDEC」 実行委員長 吉岡さんに聞く! CEDECに懸ける想い (前編) http://t.co/5g65Y3I"
"108330850210422785","110830 091102","まだ思想地図β届いてない(´；ω；｀)"
"108200117911302145","110830 003133","RT @zawanyan: 室伏になら掘られてもいい"
"108198317468549120","110830 002423","小学生くらいまで軽トラでラーメン売るおっさんになりたかったなぁ。「チャララーララ チャラララララー♪」っていうやつ。"
"108197248009109504","110830 002008","@twoboy3104 まあ世の中いろいろ、ね。"
"108195342952038401","110830 001234","野田総理かぁ。今までは自民党時代の「野党としての民主党議員」としても有名だった人たちが首相を務めてきた感があるけど、野田さんは印象にないなぁ。"
"108192943579471872","110830 000302","Webデザイナー vs. Webディベロッパー http://j.mp/qhM2hJ  さて共通して恐れるものは?w"
"108191705056018432","110829 235807","@twoboy3104 玉筋ピアス?"
"108151031032066049","110829 211629","@shun_naka いやぁ、若干赤くなってましたしね。あれはあかんやつですよ。"
"108150065998209024","110829 211239","竹刀袋と防具袋です。素人でも分かるレベルｗ RT @14twoalonecats: じゃあ何で判断したん？RT@ymkjp 私服でした RT @14twoalonecats: @ymkjp 剣道ガールズ・・・？剣道の防具をつけてる女の子の集団？？"
"108147446554689536","110829 210215","私服でした RT @14twoalonecats: @ymkjp 剣道ガールズ・・・？剣道の防具をつけてる女の子の集団？？"
"108147055091924992","110829 210041","剣道ガールズ、肩身が狭そう。都内はクルマ生活じゃないから剣道ライフは厳しいんだね。。"
"108146011507134464","110829 205633","剣道ガールズ、何してるのかと思ったらレジで防具を発送してる！ 新しい！ しかしコンビニは大渋滞！ だが許すぞ、俺は！"
"108144720777183232","110829 205125","コンビニに剣道ガールズがいるよう！ 懐かしくて、思わずみとれていた！"
"108140986097606656","110829 203634","今日は首筋にピアスしてる女性見て背筋寒くなりました。"
"108140163812700160","110829 203318","生物学的には41歳(30億ジュール)が相場だとか RT @kotarotamura: 平均寿命：クロマニヨン人１８歳。ルネサンス時代欧州人３０歳。黒船来航の頃の米国人４３歳。２２世紀の人類１０１歳だそうです"
"108112604894986242","110829 184348","東京新聞:「想定外」はウソだった！:私説･論説室から(TOKYO Web) http://j.mp/pXzmkb おいおい。。"
"107853965462474753","110829 013603","うひょー、ラスト鳥肌。
映画のトレイラーっぽく表現すれば「あの名著が帰ってきた！」。

http:...『生物学的文明論 (新潮新書)』本川 達雄 ☆5 http://t.co/3PTYoXI #booklog"
"107852641291345921","110829 013048","文系の僕でも脳汁の嵐『生物学的文明論』 - 新書いとおかし http://t.co/mqul7GO"
"107817512527335424","110828 231112","404 Blog Not Found:FAQ - JobsとWoz、どっちのSteveがえらい? http://j.mp/rsJiBF プロデューサーとしてのジョブズ。"
"107814514413666304","110828 225917","RT @dankogai: 404 Blog Not Found:FAQ - JobsとWoz、どっちのSteveがえらい? http://t.co/hC78oS1"
"107796446698405888","110828 214730","わいわいガヤガヤʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ"
"107734481003229184","110828 174116","時間泥棒モモ「光を見るためには目があり、音を聞くためには耳があるのとおなじに、人間には時間を感じとるために心というものがある」"
"107680854783950848","110828 140811","最近コンビニ飯しか食ってない(´・ω・｀)"
"107667897354158080","110828 131641","RT @minasek: ｲｲﾊﾅｼﾀﾞﾅｰ RT @sasakitoshinao: なんて素敵な物語なんだろう。朝から泣いた。／喋ることができない女と知り合った - 痛い信者(ﾉ∀`) http://t.co/VYL78qG"
"107664913312399360","110828 130450","RT @sohbunshu: 誰が日本にリーダーがいないと言った？世界平均5倍の効率で産み出しているのではないか。"
"107664490677551105","110828 130309","RT @sohbunshu: 日本的雇用  :    取材する記者が終身雇用、取材される首相が短期雇用。"
"107532525362094080","110828 041846","制作日記｜めめめのくらげ http://t.co/9zV6fNL"
"107532523332055040","110828 041846","制作日記｜めめめのくらげ http://t.co/yQjrc4K"
"107468908159696897","110828 000559","メモ帳もEvernoteもあんまり使わないけど欲しくなった http://j.mp/nj2LZm"
"107461458660560896","110827 233622","社会への関心が低い人々の特徴 | 世論調査 - 社会や政治に関する世論調査 | NHK放送文化研究所 http://j.mp/oqdXNJ"
"107346385099161601","110827 155907","※ビールは計量後、スタッフがおいしくいただきました http://j.mp/rqpnnu"
"107339875413540864","110827 153315","ヱヴァンゲリヲン新劇場版：Q http://j.mp/q8AyPv 来秋公開 (`・ω・´)♪"
"107332081746583552","110827 150217","RT @kenichiromogi: 今の世論調査の「民意」って、テレビ、新聞で形成されたものでしょ。悪いけど、１０年古いよね。"
"107332014448975872","110827 150201","RT @kenichiromogi: みんな、まともな人は、新聞、テレビ、うんざりしているんだけど、仕方がないよね、統計学で、大数の法則だから。でも、記者クラブの下の民意って、カダフィ政権とあまりかわらないね。"
"107331720533127168","110827 150050","RT @kenichiromogi: 日本の政治は、あまりにも非生産的で、愚者が支配しているから、まともに「創造性」を尊敬している人は、近づきたくなくなる。寝技師がぜんぶ消えたら、コミットしてもいいけど。まともな政策論争、しろよ。"
"107329909847887873","110827 145339","twitter? そんなん必要なん？ #その筋の人を確実に怒らせる一言"
"107329236775337984","110827 145058","RT @dankogai: それも立派な代案。そちらの方が優れていることを示せれば&lt; @ynabe39: 私は「代案を出せ」論には昔から徹底的に反対してきました。「ダメだとわかっているものを代案がないからと続けるくらいならなにもせずに布団をかぶって寝ているほうが優れている」と考えています。"
"107327867800662016","110827 144532","RT @kenichiromogi: なだ（５）すぐれた文学や映画に触れて流す涙も尊いが、一番価値があるのは、自分だけの涙。伏線が絡まり、展開が潜伏し、やがて、ジグソー・パズルの最後の一ピースがかちっとはまった瞬間のような涙。めったに来ないが、最も忘れがたい。自分だけの涙がいつか流れますように。"
"107326597530525696","110827 144029","回覧 RT @dankogai: http://t.co/hQdifVK &lt; @medtoolz: 軍事ヲタも反戦ヲタも徴兵制を全否定する中で、じゃあ徴兵という制度に夢見てるのは誰かといえば、徴兵それ自体に全く興味のない人なんだと思う"
"107319216360796160","110827 141109","RT @hkunimitsu: 欧米でも2015年にはソーシャルゲーム市場規模が、コンシューマーゲームを逆転！ http://t.co/wlp8aPG"
"107097670472048641","110826 233049","ようよう白くなりゆく猫である。名前はまだ暁を覚えず。"
"107096977682087936","110826 232803","ゆく河の流れをばはや積みはてつ。しかも元の水にあらずんば人にあらず。"
"107093363844595715","110826 231342","RT @dankogai: 税金で作ったからじゃない?&lt; @igaki: 何でこうネルフ本部はいちいち天井が高かったり部屋が広かったりするんだろう #EVA破"
"107082055220867072","110826 222846","iPhoneが出る前に孫さんにアプリ100個提案のときのアイデアがすごくて焦った。"
"106979227664003072","110826 154010","RT @i05: Konichiwa!"
"106969921136758785","110826 150311","やらふえてー┐(´ー｀)┌"
"106897913329893376","110826 101703","RT @dankogai: http://j.mp/qZabJ1 &lt; @ray_fyk: “「子どもは親が育てる」というのが日本人の常識”だなんて、どんだけ歴史的視野が狭いんだよ、自民党（笑）&lt; @Mihoko_Nojiri &lt; @Hiroki_Komazaki http://t.co/JXppJjx"
"106892303481847808","110826 095445","news - So long, Steve Jobs! http://t.co/oUYIGpd カエサルとアウグストゥスを足して二で割らない男。"
"106702343667597312","110825 211955","前原さん49歳だから戦後最年少？"
"106700013702356992","110825 211040","最も儲かる経営は国家経営でした RT @kazu_fujisawa: カダフィ大佐って資産10兆円もあるのか。ゲイツやバフェットより金持ちじゃん。"
"106697337392467968","110825 210002","【本棚登録】『JavaScript: The Good Parts ―「良いパーツ」によるベストプラクティス』Douglas Crockford http://t.co/KMY4CzL #booklog"
"106694527422701569","110825 204852","猫じゃらしという言葉があるくらいだから古語では「じゃらす」という用法が普通だったんだろうか。"
"106692454459252736","110825 204038","RT @takashipom: @hazuma 広告、入れさせて頂き、感謝です。１１月にNYクリスティーズでNEWDAYの大規模なチャリティーオークションを行います。"
"106659608176762881","110825 183006","意味の切れ目が縁の切れ目"
"106586018467168256","110825 133741","AndroidのブラウザがChromeになる予定らしい。普段スマホ主体で使うライトなユーザーがPCでもChrome使うようになりそう。"
"106574402036056064","110825 125132","Steve Jobs Resigns as Apple CEO, Will Stay On As Chairman, Tim Cook New CEO - Mac Rumors http://t.co/fUR8aX0 今気づいた。"
"106571652590075904","110825 124036","回覧 RT @basicincome_j: 「子ども手当」は、いったい何だったのか｜山崎元のマルチスコープ｜ダイヤモンド・オンライン http://t.co/6E8o5gH #bijp #basicincome"
"106571116516085760","110825 123828","KindleのアプリMac本体で使えなくて萎えていたけどWebでクラウドリーダーが始まってた http://ht.ly/6ccAf"
"106569161118986241","110825 123042","RT @takapon_jp: 所内での仕事が決定。元衆議院議員の山本譲司さんや鈴木宗男さんと同じような仕事に就くことになった。いわゆる介護衛生係というやつだ。住み込みの老人ホーム介護係という感じである。※このツイートは堀江の言葉をスタッフが掲載しています"
"106392973654241280","110825 005036","RT @InsideCHIKIRIN: 映画業界全体の売上が2000億円はやっぱり小さい気がするよね。DeNAの売上が1000億円、ユニクロで8000億円くらいでしょ。。。"
"106388653516931072","110825 003326","Wu Yuの中国版“新人類”とうまく付き合う方法：日本の“ゆるふわ女子”が、中国女性にイマイチな理由 (1/6) http://j.mp/qpaKGa 超女、いいね！"
"106376627067424769","110824 234538","ジルサンダーからスマートフォンが登場か http://j.mp/qgsXrA WindowsPhoneですね。"
"106337945287536641","110824 211156","両者ともに犬であることがポイント。"
"106337395137462273","110824 210945","ベストセラー『負け犬の遠吠え』は勝ち犬にこそ買われた本だと思う。"
"106337137070309376","110824 210843","女性が『図説ベルリン』を読みながらニヤけている。"
"106335430030524416","110824 210156","いかちいお兄やんの持ってるガラケーが基盤剥き出しで焦った。"
"106334788872445954","110824 205923","いかちいお兄やんがコクリコ坂のパンフ持ってて萌えた。"
"106331240801636352","110824 204518","侍っていう横浜家系のラーメン屋に行ってきた。野菜多めすぎてアゴが疲れた。学生証で面多め無料。"
"106204195404783617","110824 122028","@Ayakonbu724 土日なら大丈夫やで。"
"106147281115430912","110824 083418","RT @little_shotaro: これ重要笑 RT @nike1125: お、いいね！ RT @jptechcrunch: [New]: Facebook、友だちがタグ付けした写真を事前に承認できるようになった―その他改良多数発表 http://t.co/HLLD74m"
"106146321605476352","110824 083029","RT @Asthetik: ランニングで脳が若返る！　新しい神経細胞をつくる因子のメカニズムを解明。 http://t.co/57uZ8ei via @wired_jp"
